id,productName
HDKT0077,"Ổ cứng SSD Kingston SNVS 2TB NVMe M.2 2280 PCIe Gen 3 x 4 (Đoc 2100MB/s, Ghi 1700MB/s) - (SNVS/2000G)"
HDKM0027,Ổ cứng SSD Kingmax Zeus PX4480 2TB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 5000MB/s - Ghi 2500MB/s) - (KM2TBPX4480)
HDKM0026,Ổ cứng SSD Kingmax Zeus PX4480 1TB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 5000MB/s - Ghi 2500MB/s) - (KM1TBPX4480)
HDPN0027,"Ổ cứng SSD CS3030 1TB M.2 2208 PCIe NVMe Gen 3x4 (Đọc 3500MB/s), Ghi 3000MB/s))"
HDSP0003,Ổ cứng SSD SILICON POWER S56 480GB SATA3 6Gb/s 2.5 inch
CSAS0017,Vỏ Case Asus ROG Hyperion GR701  (Full Tower / Màu Đen )
CSAS0021,Vỏ Case Asus GR701 ROG Hyperion White Edition (eATX/Full Tower/ Màu Trắng)
CSAS0018,Vỏ Case ASUS A21 BLK  (Mid Tower / Màu Đen )
CSSG0056,Vỏ Case Segotep LUMI II BLACK TYPE-C (MATX/Mid Tower/Màu Đen)
CSMC0001,Vỏ case MKC 3F (ATX/3 FAN RGB)
CSVR0091,Vỏ Case VITRA ATLANTIS X6 Lite Black (MATX/Màu Đen/Rad 240)
CSVR0082,Vỏ Case VITRA SAPHIRA AX9 BLACK 3F ARGB (eATX/Màu Đen/Rad 240)
CSPT0074,"Case Phanteks NV5S ATX Case, Tempered Glass, Black (ATX/Mid Tower)"
CSPT0077,"Case Phanteks NV9 MKII, Tempered glass, DRGB, Satin Black (ATX/Mid Tower)"
CSPT0073,"Case Phanteks Evolv X2 Tempered Glass, DRGB, Matte White  (ATX/Mid Tower)"
CSPT0072,"Case Phanteks Evolv X2 Tempered Glass, DRGB, Satin Black (ATX/Mid Tower)"
CSJO0193,Vỏ case JONSBO Z20 BLACK (mATX/Mid Tower/Màu Đen)
CSIW0100,Vỏ Case Inwin N127 Nebula (ATX/Mid Tower/Màu Đen)
CSCM0193,Case Cooler Master ELITE301 Lite - Black (mATX/Mid Tower/Màu đen)
CSAN0058,Vỏ case Antec AX83 RGB (e-ATX/Màu đen/3 Fan)
CSJO0208,Vỏ case JONSBO TK-0 Black (ITX/Mini Tower)
CSMA0020,Vỏ Case MAGIC Luxury 4F (ATX/4 fan)
CSAS0022,Vỏ Case Asus PA602 ProArt (eATX/Full Tower/ Màu Đen)
CSMT0018,Vỏ Case MONTECH HERITAGE PRO BLACK (mATX/Mini Tower)
CSMT0019,Vỏ Case MONTECH HERITAGE PRO WHITE (mATX/Mini Tower)
CSMT0016,Vỏ Case MONTECH HERITAGE BLACK (mATX/Mini Tower)
CSHY0014,Vỏ case HYTE Y70 Touch Infinite - Pitch Black (ATX/Mid Tower/Màu Đen)
CSMK0028,Vỏ Case MIK LV12 MINI FLOW (mATX/Mid Tower/Màu Đen)
CSXM0201,Vỏ case XIGMATEK OSIRIS Pro 4FX (eATX/4Fan )
CSLA0100,Vỏ case Lian Li A3 - White Wood (ATX/Mid Tower/Mặt gỗ)
CSHA0012,Vỏ case máy tính HACOM BUSINESS V6 (mATX/Mid Tower)
CSCS0224,Vỏ máy tính Corsair FRAME 4000D (ATX/Mid tower)
CSMT0017,Vỏ Case MONTECH HERITAGE WHITE (mATX/Mini Tower)
CSIW0107,Vỏ case Inwin B1 Black (kèm nguồn và fan)
CSCM0188,Case Cooler Master MASTERBOX TD500 MESH V2 CHUN-LI
CSXM0199,Vỏ case XIGMATEK Cubi M Nano (mATX)
CSXM0197,Vỏ case XIGMATEK Aqua M Nano 3GF (mATX/3fan)
CSKE0039,Vỏ case KENOO ESPORT AF100 - 3F -  Đen (ATX/Mid Tower/Full Thép/3 Quạt)
CSVP0043,Vỏ Case VSP GAMING V3 - ĐEN (ATX/Mid Tower)
CSKE0041,Vỏ case KENOO ESPORT EM700- 3F - Đen  (E-ATX/Mid Tower/3 Quạt)
CSKE0042,Vỏ case KENOO ESPORT EM700- 3F - Trắng  (E-ATX/Mid Tower/3 Quạt)
CSKE0042,Vỏ case KENOO ESPORT EM700- 3F - Trắng  (E-ATX/Mid Tower/3 Quạt)
CSCG0041,Vỏ Case COUGAR FV270 White (eATX/Full Tower/1 fan)
CSVR0093,Vỏ Case VITRA CRUISE VX1 BLACK 3F (mATX/3Fan RGB)
CSXM0190,Vỏ case XIGMATEK META ARTIC (eATX/Màu Trắng/không fan)
CSCT0013,Vỏ Case CENTAUR ODYSSEY C09 BLACK (mATX/Mid Tower)
CSCT0014,Vỏ Case CENTAUR ODYSSEY C09 WHITE(mATX/Mid Tower)
CSTH0204,Case Thermaltake Tower 600 - Black (ATX/Mid Tower/Màu Đen/2 Fan)
CSVP0009,Vỏ Case VSP X1 EXTREME GAMING (Mid Tower/Màu Đen)
CSXM0188,Vỏ case XIGMATEK META (eATX/Màu Đen/không fan)
CSXM0152,Vỏ case XIGMATEK Anubis Pro 4FX (E-ATX/Mid Tower/Màu Đen/4FAN)
CSVR0087,Vỏ Case VITRA TITAN R220 AIR Black (EATX/Màu Đen/3 fan)
CSTH0179,Case Thermaltake Tower 300 Snow (mATX/Mid Tower/Màu Trắng/3 Fan)
CSSG0066,Vỏ Case Segotep GANK 360 E-ATX WHITE (Mid Tower/Màu Trắng)
CSTH0159,Case Thermaltake View 200 TG ARGB Black (ATX/Mid Tower/ 4Fan ARGB)
CSTH0175,Case Thermaltake CTE E600 MX Black (EATX/Full Tower/Màu Đen)
CSTH0178,Case Thermaltake Tower 300 Black (mATX/Mid Tower/Màu Đen/3 Fan)
CSLA0088,Vỏ case Lian Li SUP01 - White (ATX/Mid Tower/Màu Trắng)
CSMT0007,Vỏ Case MONTECH KING 95 BLACK (ATX/Mid Tower/Màu Đen)
CSLA0087,Vỏ case Lian Li SUP01 - Black (ATX/Mid Tower/Màu Đen)
CSLA0090,Vỏ case Lian Li A3 - White (mATX/Mid Tower/Màu Trắng)
CSLA0097,Vỏ case Lian Li A3 - Black Wood (mATX/Mid Tower/Màu Đen)
CSMT0005,Vỏ Case MONTECH SKY TWO BLACK (ATX/Mid Tower/Màu Đen/4 Fan Argb)
CSMS0024,Vỏ case MSI MAG FORGE 320R AIRFLOW (ATX/Màu Đen/Kèm 4 fan ARGB)
CSJO0199,Vỏ case JONSBO TK-3 BLACK (ATX/Mid Tower/Màu Đen/Kính Cong)
CSJO0197,Vỏ case JONSBO D300 BLACK (mATX/Mid Tower/Màu Đen/Kính Cong)
CSJO0183,Vỏ case Jonsbo TR03-A Black (Mid Tower/Màu Đen)
CSIW0102,Vỏ Case Inwin Explorer Monster Banbi(ITX/Mini Tower)
CSIW0098,Vỏ Case Inwin A5 Prime Black (MATX/Mid Tower/Màu Đen)
CSCS0094,Vỏ máy tính Corsair 7000D Airflow TG Black
CSCG0039,Vỏ Case Cougar Archon 2 Mesh White RGB
CSCG0032,Vỏ Case Cougar CONQUER 2
CSAZ0009,Vỏ máy tính AZZA CUBE 802F (Mid Tower/Màu Đen)
CSAS0023,Vỏ Case Asus TUF Gaming GT302  ARGB Black (eATX/Full Tower/ Màu Đen/BTF)
CSAS0002,Vỏ Case Asus ROG Strix Helios GX601 Tempered Glass Gaming   (Mid Tower/Màu Đen/Led RGB)
CSAZ0004,Vỏ máy tính AZZA PYRAMID MESH 804M (PCI-e 4.0/Mid Tower/Màu Đen)
CSAS0024,Vỏ Case Asus TUF Gaming GT302  ARGB White (eATX/Full Tower/Màu Trắng/BTF)
CSAS0002,Vỏ Case Asus ROG Strix Helios GX601 Tempered Glass Gaming   (Mid Tower/Màu Đen/Led RGB)
CSJO0204,Vỏ case JONSBO D32 PRO Black (mATX/Mid Tower)
CSJO0205,Vỏ case JONSBO D32 PRO White (mATX/Mid Tower)
CSHA0013,Vỏ case máy tính HACOM BUSINESS V8 (ATX/Mid Tower)
CSVR0088,Vỏ Case VITRA ATLANTIS WX1 Black (ATX/Màu Đen)
CSXM0182,Vỏ case XIGMATEK OCEAN M NANO (mATX/Màu đen)
CSXM0196,Vỏ case XIGMATEK VIEW II 3F Black (mATX/ 3 fan)
CSMS0023,Vỏ case MSI MAG FORGE 120A AIRFLOW (Mid Tower/Màu Đen/Tặng 6 fan RGB)
CSTH0206,Case Thermaltake CTE E550 TG black (ATX/Mid Tower)
CSJO0203,Vỏ case JONSBO D32 STD White (mATX/Mid Tower)
CSJO0202,Vỏ case JONSBO D32 STD Black (mATX/Mid Tower)
CSAS0027,Vỏ Case Asus PA602 ProArt WOOD TG PWM Black (EATX/Full tower/3 fan)
CSHA0004,Vỏ Case máy tính SEIBERTRON  (Mid Tower/Màu Đen)
CSTH0205,Case Thermaltake Tower 600 - Snow (ATX/Mid Tower/2 Fan)
CSXM0171,Vỏ case XIGMATEK ALPHARD M 3GF - EN44090 (mATX/Mid Tower/Màu Đen/3 fan vô cực)
CSKE0040,Vỏ case KENOO ESPORT AF100 - 3F - Trắng  (ATX/Mid Tower/Full Thép/3 Quạt)
CSXM0104,Vỏ Case Xigmatek XA-22 (MidTower/Màu Đen)
CSMK0030,Vỏ Case MIK STORM 360 (ATX/Mid Tower/Màu Đen)
CSMK0024,Vỏ Case MIK BARBATOS M BLACK (mATX/Mid Tower/Màu đen)
CSMK0012,Vỏ Case MIK AION WHITE 3FA (ATX/Mid Tower/Màu Trắng/3Fan ARGB)
CSHA0010,Vỏ Case máy tính HACOM BUSINESS V3 - Đen (mATX/Mid Tower/USB 3.0)
CSHA0011,Vỏ Case máy tính HACOM BUSINESS V3 - Trắng (mATX/Mid Tower/USB 3.0)
CSKE0049,Vỏ case KENOO ESPORT MK100 - Đen (mATX / Mid Tower)
CSKE0051,Vỏ case KENOO ESPORT FK800 - Đen (eATX / Mid Tower)
CSKE0050,Vỏ case KENOO ESPORT MK400 - Đen (mATX / Mid Tower)
CSKE0031,Vỏ case KENOO ESPORT M500 - 3F (M-ATX/Màu Đen/Kèm 3 fan RGB)
CSKE0032,Vỏ case KENOO ESPORT M500 - 3F Trắng (M-ATX/Màu trắng/Kèm 3 fan RGB)
CSKE0026,Vỏ case KENOO ESPORT AF302-3F Black   (Mid Tower / Màu Đen )
CSKE0048,Vỏ case KENOO ESPORT AK400 - Đen (ATX / Mid Tower)
CSKE0043,Vỏ case KENOO ESPORT K300 - 3F - Đen (ATX/Mid Tower/3 Quạt)
CSKE0046,Vỏ case KENOO ESPORT MK200 - Đen (mATX/Mid Tower)
CSKE0047,Vỏ case KENOO ESPORT MK200 - Trắng (mATX/Mid Tower)
CSCM0135,Vỏ Case Cooler Master Cosmos C700P Black Edition (Mid Tower/Màu Đen)
CSXM0194,Vỏ case XIGMATEK MYX AIR 3F (mATX/Màu đen/3 fan)
CSXM0193,Vỏ case XIGMATEK MYX 3F (mATX/Màu đen/3 fan)
CSED0010,Vỏ Case EDRA ECS1303 Black (mATX/Màu Đen)
CSXM0161,Vỏ case XIGMATEK Aqua M Lite 3GF (mATX/Mid Tower/Màu Đen)
CSXM0163,Vỏ case XIGMATEK NYX II 3GF (mATX/Mid Tower/Màu Đen)
CSXM0173,Vỏ case XIGMATEK FLY II 3GF - EN44663 (ATX/Mid Tower/Màu Đen/3 fan vô cực)
CSAI0008,"Vỏ case AIGO C218M BLACK (mATX, màu đen, không fan)"
CSXM0179,Vỏ case XIGMATEK DUO X 3F (eATX/Màu đen/3fan)
CSXM0183,Vỏ case XIGMATEK OCEAN M NANO ARTIC (ATX/Màu trắng)
CSED0012,Vỏ Case EDRA ECS1503 Black (mATX/Màu Đen)
CSXM0177,Vỏ case XIGMATEK VIEW 3GF (mATX/Full Tower/Màu Đen)
CSMS0030,Vỏ case MSI MAG FORGE M100A black (mATX/Màu Đen/Kèm 4 fan)
CSVR0062,Vỏ Case VITRA CERES V305-M 3FRGB WHITE   (Mid Tower/Màu Trắng/ Kèm sẵn 3 Fan RGB)
CSMK0021,Vỏ Case MIK MORAX 3FA WHITE  (Mini Tower/ Màu Trắng/ 3 fan)
CSDF0004,Vỏ case máy tính DarkFlash A290 (Mid Tower/ Màu Đen)
CSXM0168,Vỏ case XIGMATEK SKY II 3F - EN44182 (ATX/Mid Tower/Màu Đen/3 fan ARGB)
CSVR0060,Vỏ Case VITRA CERES V305-G 3FRGB BLACK   (Mid Tower/Màu Đen/ Kèm sẵn 3 Fan RGB)
CSVR0061,Vỏ Case VITRA CERES V305-M 3FRGB BLACK   (Mid Tower/Màu Đen/ Kèm sẵn 3 Fan RGB)
CSXM0151,Vỏ case XIGMATEK Gaming X II 3F (E-ATX/Mid Tower/Màu Đen/3FAN)
CSHA0009,Vỏ Case máy tính HACOM PREMIUM (ATX/Mid Tower/Màu Đen/3 Fan)
CSVR0076,Vỏ Case VITRA CERES V309 BLACK 3FAN RGB (ATX/Màu Đen)
CSVR0083,Vỏ Case VITRA CRUISE AX3  3FAN RGB BLACK (MATX/Màu Đen/Rad top 240)
CSKE0027,Vỏ case KENOO ESPORT AF13 - 3F Black   (Mid Tower / Màu Đen )
CSMK0011,Vỏ Case MIK AION BLACK 3FA (ATX/Mid Tower/Màu Đen/3Fan ARGB)
CSMK0015,Vỏ Case MIK AETHER BLACK (MATX/Mid Tower/Màu Đen)
CSMK0016,Vỏ Case MIK AETHER WHITE (MATX/Mid Tower/Màu Trắng)
CSKE0028,Vỏ Case KENOO ESPORT FM800
CSHA0002,Vỏ Case máy tính HACOM BUSINESS  (Mini Tower/Màu Đen/ USB 3.0 x1)
CSDF0005,Vỏ case máy tính DarkFlash A290 White (Mid Tower/ Màu Trắng)
CSSG0057,Vỏ Case Segotep LUMI II WHITE TYPE-C (MATX/Mid Tower/Màu Trắng)
CSCS0228,Vỏ máy tính Corsair iCUE LINK 9000D AIRFLOW TG - White (eATX/Full tower)
CSCS0227,Vỏ máy tính Corsair iCUE LINK 9000D AIRFLOW TG - Black (eATX/Full tower)
CSLA0093,Vỏ case Lian Li LANCOOL 207 - Black (ATX/Mid Tower/Màu Đen)
CSLA0091,Vỏ case Lian Li O11 VISION Compact - Black (ATX/Mid Tower/Màu Đen)
CSLA0094,Vỏ case Lian Li LANCOOL 217 - Black (ATX/Mid Tower/Màu Đen)
CSPT0076,"Case Phanteks NV7, Tempered glass, DRGB, Matte White (ATX/Mid Tower)"
CSPT0075,"Case Phanteks NV7, Tempered glass, DRGB, Satin Black (ATX/Mid Tower)"
CSPT0078,"Case Phanteks NV9 MKII, Tempered glass, DRGB, Matte White (ATX/Mid Tower)"
CSJO0194,Vỏ case JONSBO Z20 WHITE (mATX/Mid Tower/Màu Trắng)
CSCM0195,Case Cooler Master ELITE301 Lite - White (mATX/Mid Tower/Màu trắng)
CSCS0226,Vỏ máy tính Corsair 3500X Tempered Glass - White (eATX/Mid tower/Màu Trắng)
CSCM0206,"Vỏ Case Cooler Master SHARK X - White (Phiên bản giới hạn, kèm nguồn SFX, tản nhiệt nước AIO)"
CSMK0029,Vỏ Case MIK LV12 MINI FLOW White (mATX/Mid Tower/Màu Trắng)
CSTH0181,Case Thermaltake View 270 TG ARGB Black (ATX/Mid Tower/Màu Đen/3 Fan)
CSVP0052,Vỏ Case VSP AQUANAUT X2 GALAXY - HỒNG (M-ATX/Hồng)
CSCS0225,Vỏ máy tính Corsair FRAME 4000D White (ATX/Mid tower)
CSTH0222,Case Thermaltake View 270 TG V2 White (ATX/Mid Tower/ 3 fan ARGB)
CSTH0221,Case Thermaltake View 270 TG V2 Black (ATX/Mid Tower/ 3 fan ARGB)
CSAI0009,Vỏ case AIGO C218M WHITE (mATX/màu trắng/không fan)
CSMK0026,Vỏ Case MIK BARBATOS Black (ATX/Mid Tower/Màu Đen)
CSAS0034,Vỏ Case Asus TUF GAMING GT502 HORIZON WHITE(ATX/Mid tower)
CSAS0033,Vỏ Case Asus TUF GAMING GT502 HORIZON BLACK (ATX/Mid tower)
CSJO0110,Vỏ case Jonsbo MOD 5  Black (Mid Tower/Màu Đen)
CSCS0095,Vỏ máy tính Corsair 7000D Airflow TG White
CSCM0201,Case Cooler Master MASTERBOX 600 - Black (ATX/Mini Tower/Màu Đen)
CSGA0003,Vỏ Case GAMDIAS ATLAS M1 WH White (ATX/Mid tower/3Fan/Hub)
CSGA0001,Vỏ Case GAMDIAS ATLAS M1 BLACK (ATX/Mid tower/3Fan/Hub)
CSGA0002,Vỏ Case GAMDIAS ATLAS P1 BLACK (eATX/Mid tower/4Fan/Hub)
CSXM0198,Vỏ case XIGMATEK Aqua M Nano Arctic 3GF (mATX/3fan)
CSXM0200,Vỏ case XIGMATEK Cubi M Nano Arctic (mATX)
CSVP0044,Vỏ Case VSP GAMING V3 - TRẮNG (ATX/Mid Tower)
CSCG0044,Vỏ Case COUGAR MX600 RGB Black (eATX/Full Tower/4 fan)
CSCS0223,Vỏ máy tính Corsair 480T AIRFLOW Black (ATX/Mid tower)
CSMK0027,Vỏ Case MIK BARBATOS White (ATX/Mid Tower/Màu Trắng)
CSJO0206,Vỏ case JONSBO T6 Black (ITX/Mini Tower)
CSJO0207,Vỏ case JONSBO T6 Silver (ITX/Mini Tower)
CSVP0010,Vỏ Case VSP X1 EXTREME GAMING White (Mid Tower/Màu Trắng)
CSTH0203,Case Thermaltake View 270 SP Edition Snow (ATX/Mid Tower/Màu Trắng/3 Fan)
CSXM0175,Vỏ case XIGMATEK PANO (eATX/Full Tower/Màu Đen)
CSXM0176,Vỏ case XIGMATEK PANO Arctic (eATX/Full Tower/Màu Trắng)
CSVP0007,Vỏ Case VSP E-ROG ES7 Black (Mid Tower / Màu Đen)
CSXM0140,Vỏ case XIGMATEK AQUA ULTRA ARCTIC (EATX/Full Tower/Màu Trắng)
CSVP0002,Vỏ Case VSP E-ROG ES4 (Mid Tower / Màu Đen)
CSVP0001,Vỏ Case  VSP E-ROG ES3 (Mid Tower / Màu Đen)
CSSG0065,Vỏ Case Segotep GANK 360 E-ATX (Mid Tower/Màu Đen)
CSNZ0114,Vỏ máy tính NZXT H6 FLOW ALL BLACK (ATX/Mid Tower/Màu Đen)
CSSG0065,Vỏ Case Segotep GANK 360 E-ATX (Mid Tower/Màu Đen)
CSNZ0115,Vỏ máy tính NZXT H6 FLOW ALL WHITE (ATX/Mid Tower/Màu Trắng)
CSNZ0122,Vỏ máy tính NZXT H7 2024 FLOW RGB Black (ATX/Mid Tower/3 fan ARGB)
CSNZ0105,Vỏ máy tính NZXT H9 Flow Black (CM-H91FB-01)   (Mid Tower/Màu Đen)
CSNZ0116,Vỏ máy tính NZXT H6 FLOW RGB ALL BLACK (ATX/Mid Tower/Màu Đen)
CSNZ0120,Vỏ máy tính NZXT H7 2024 FLOW RGB WHITE (ATX/Mid Tower/3 fan ARGB)
CSNZ0106,Vỏ máy tính NZXT H9 Flow White (CM-H91FW-01)   (Mid Tower/Màu Trắng)
CSNZ0118,Vỏ máy tính NZXT H6 FLOW RGB ALL WHITE (ATX/Mid Tower/Màu Trắng)
CSTH0160,Case Thermaltake View 200 TG ARGB Snow (ATX/Mid Tower/Màu Trắng/4Fan ARGB)
CSNZ0107,Vỏ máy tính NZXT H9  Elite Black (CM-H91EB-01)   (Mid Tower/Màu Đen)
CSTH0161,Case Thermaltake S200 TG ARGB Black (ATX/Mid Tower/Màu Đen/4Fan ARGB)
CSSG0053,Vỏ Case Segotep Slath Mini ITX (Mini Tower/Màu Bạc)
CSNZ0108,Vỏ máy tính NZXT H9 Elite White (CM-H91EW-01)   (Mid Tower/Màu Trắng)
CSTH0162,Case Thermaltake S200 TG ARGB Snow (ATX/Mid Tower/Màu Trắng/4Fan ARGB)
CSNZ0096,Vỏ máy tính NZXT H7 Elite White  (Mid Tower/Màu Trắng)
CSNZ0101,Vỏ máy tính NZXT H5 Flow Black   (Mid Tower/Màu Đen)
CSNZ0102,Vỏ máy tính NZXT H5 Flow White   (Mid Tower/Màu Trắng)
CSNZ0103,Vỏ máy tính NZXT H5 Elite Black   (Mid Tower/Màu Đen)
CSNZ0104,Vỏ máy tính NZXT H5 Elite White   (Mid Tower/Màu Trắng)
CSTH0127,Case Thermaltake Core P3 TG Pro Black ( Mid Tower/ Màu Đen )
CSTH0128,Case Thermaltake Core P3 TG Pro Snow ( Mid Tower/ Màu Trắng )
CSLA0065,Vỏ Case LIAN-LI O11D EVO XL WHITE (Eatx/Full Tower/Màu Trắng)
CSMA0010,Vỏ Case MAGIC VILA ULTRA WHITE (ATX/Mid Tower/Màu Trắng/Rad360)
CSLA0066,Vỏ case Lian Li A4H2O Black (PCIe 4.0 cable) - A4-H2O X4
CSLA0061,Vỏ case Lian Li Lancool 216RX Black - LANCOOL 216R-X (RGB)
CSLA0067,Vỏ Case LIAN-LI A4H2O SILVER (ITX/Mini Tower/Màu Bạc)
CSLA0062,Vỏ case Lian Li Lancool 216RW White - LANCOOL 216R-W (RGB)
CSLA0063,Vỏ case Lian Li Lancool 216X Black - LANCOOL 216-X
CSMK0014,Vỏ Case MIK STORM 360 WHITE - 3FA (ATX/Mid Tower/Màu Trắng/3Fan ARGB)
CSMK0013,Vỏ Case MIK STORM 360 BLACK - 3FA (ATX/Mid Tower/Màu Đen/3Fan ARGB)
CSMT0008,Vỏ Case MONTECH KING 95 WHITE (ATX/Mid Tower/Màu Trắng)
CSLA0081,Vỏ case Lian Li O11D VISION Black (EATX/Full Tower/Màu Đen)
CSLA0089,Vỏ case Lian Li A3 - Black(mATX/Mid Tower/Màu Đen)
CSMT0011,Vỏ Case MONTECH KING 95 PRO BLACK (ATX/Mid Tower/Màu Đen/6 Fan ARGB)
CSLA0082,Vỏ case Lian Li O11D VISION White (EATX/Full Tower/Màu Trắng)
CSLA0064,Vỏ Case LIAN-LI O11D EVO XL BLACK (Eatx/Full Tower/Màu Đen)
CSMA0009,Vỏ Case MAGIC VILA ULTRA BLACK (ATX/Mid Tower/Màu Đen/Rad360)
CSLA0092,Vỏ case Lian Li O11 VISION Compact - White (ATX/Mid Tower/Màu Trắng)
CSLA0065,Vỏ Case LIAN-LI O11D EVO XL WHITE (Eatx/Full Tower/Màu Trắng)
CSMA0010,Vỏ Case MAGIC VILA ULTRA WHITE (ATX/Mid Tower/Màu Trắng/Rad360)
CSLA0066,Vỏ case Lian Li A4H2O Black (PCIe 4.0 cable) - A4-H2O X4
CSLA0061,Vỏ case Lian Li Lancool 216RX Black - LANCOOL 216R-X (RGB)
CSLA0067,Vỏ Case LIAN-LI A4H2O SILVER (ITX/Mini Tower/Màu Bạc)
CSLA0062,Vỏ case Lian Li Lancool 216RW White - LANCOOL 216R-W (RGB)
CSLA0054,Vỏ case Lian Li O11 Dynamic Evo White - O11DEX
CSJO0149,Vỏ case Jonsbo D31 STD White ( Mini Tower/Màu Trắng)
CSIW0106,Vỏ Case Inwin Chopin MAX (kèm nguồn và fan)
CSJO0151,Vỏ case Jonsbo D31 MESH White ( Mini Tower/Màu Trắng)
CSJO0156,Vỏ case Jonsbo D41 STD  ( Mid Tower/Màu Đen)
CSJO0157,Vỏ case Jonsbo D41 STD White  ( Mid Tower/Màu Trắng)
CSJO0180,Vỏ case Jonsbo TK-1 Black  ( Mid Tower/Màu Đen)
CSJO0158,Vỏ case Jonsbo D41 MESH Black  ( Mid Tower/Màu Đen)
CSJO0181,Vỏ case Jonsbo TK-1 White  ( Mid Tower/Màu Trắng)
CSJO0159,Vỏ case Jonsbo D41 MESH White  ( Mid Tower/Màu Trắng)
CSJO0198,Vỏ case JONSBO D300 WHITE (mATX/Mid Tower/Màu Trắng/Kính Cong)
CSLA0028,Vỏ Case LIAN-LI PC-O11 DYNAMIC Black ( Model O11DX ) (Mid Tower/Màu Đen)
CSJO0107,Vỏ case Jonsbo MOD3 Black (Mid Tower/Màu Đen)
CSLA0029,Vỏ Case LIAN-LI PC-O11 DYNAMIC White ( Model O11DW ) (Mid Tower/Màu Trắng )
CSJO0108,Vỏ case Jonsbo MOD3 Grey (Mid Tower/Màu Xám)
CSLA0038,Vỏ case Lian Li Q58X4 Black - PCIE 4.0 - Q58X4
CSJO0109,Vỏ case Jonsbo MOD3 White (Mid Tower/Màu Trắng)
CSLA0057,Vỏ case Lian Li Lancool 3-X  Black - LANCOOL 3-X
CSLA0059,Vỏ case Lian Li Lancool 3R-X  Black - LANCOOL 3R-X (RGB)
CSJO0200,Vỏ case JONSBO TK-3 WHITE (ATX/Mid Tower/Màu Trắng/Kính Cong)
CSJO0111,Vỏ case Jonsbo MOD 5 Gray  (Mid Tower/Màu Xám)
CSLA0053,Vỏ case Lian Li O11 Dynamic Evo Black - O11DEX
CSJO0148,Vỏ case Jonsbo D31 STD Black ( Mini Tower/Màu Đen)
CSFD0017,Vỏ Case Fractal Design North Charcoal Black TG Dark (ATX/Mid Tower/Màu Đen)
CSIW0104,Vỏ Case Inwin F3 (mATX/Mini Tower)
CSGI0012,Vỏ Case GIGABYTE C102 GLASS ICE GB-C102GI (mATX/Màu trắng)
CSHY0007,Vỏ case HYTE Revolt 3 - White (ITX/Mini Tower/Màu Trắng)
CSFD0016,Vỏ Case Fractal Design North Charcoal Black (ATX/Mid Tower/Màu Đen)
CSHY0004,Vỏ case HYTE Y60 Black (EATX/Mid Tower/Màu Đen)
CSDF0009,Vỏ Case DARKFLASH DY470 BLACK (Atx/Mid Tower/Màu Đen)
CSHY0005,Vỏ case HYTE Y60 White-White (EATX/Mid Tower/Màu Trắng)
CSHY0006,Vỏ case HYTE Revolt 3 - Black (ITX/Mini Tower/Màu Đen)
CSHY0013,Vỏ case HYTE Y70 Touch Infinite - Stanly All White (ATX/Mid Tower/Màu Trắng)
CSHY0002,Vỏ case HYTE Y40 Black-White (ATX/Mid Tower/Màu Đen-Trắng)
CSIW0081,Vỏ Case InWin Z-Tower Ultra Rare Limited Edition
CSHY0001,Vỏ case HYTE Y40 Black (ATX/Mid Tower/Màu Đen)
CSHY0003,Vỏ case HYTE Y40 White-White (ATX/Mid Tower/Màu Trắng)
CSFD0009,Vỏ Case Fractal Design Terra Jade (ITX/Mini Tower/Màu Xanh)
CSFD0007,Vỏ Case Fractal Design Terra Graphite (ITX/Mini Tower/Màu Đen)
CSFD0008,Vỏ Case Fractal Design Terra Silver (ITX/Mini Tower/Màu Bạc)
CSIW0103,Vỏ Case Inwin Infinite (EATX/Full Tower)
CSGI0007,Vỏ Case AORUS C400 GLASS (ATX/Màu đen/kèm 4 quạt ARGB)
CSDC0022,Vỏ Case DeepCool QUADSTELLAR INFINITY (EATX/Full Tower/Màu Đen)
CSFD0010,Vỏ Case Fractal Design Focus 2 RGB Black TG Clear Tint (ATX/Mid Tower/Màu Đen)
CSGI0008,Vỏ Case AORUS C500 GLASS (eATX/Màu đen/kèm 4 quạt ARGB)
CSFD0018,Vỏ Case Fractal Design North Chalk White (ATX/Mid Tower/Màu Trắng)
CSGI0009,Vỏ Case AORUS C700 GLASS (eATX/Màu đen/kèm 5 quạt ARGB)
CSFD0019,Vỏ Case Fractal Design North Chalk White TG Clear Tint (ATX/Mid Tower/Màu Trắng)
CSCM0125,Vỏ Case Cooler Master Cosmos C700M (Mid Tower/Màu Bạc)
CSCM0176,Vỏ Case Cooler Master HAF 700 EVO (Full Tower )
CSCG0038,Vỏ Case Cougar Archon 2 Mesh Black RGB
CSCS0111,Vỏ máy tính Corsair 5000D AIRFLOW CORE Black (mATX/Mid tower/Màu Đen)
CSCS0112,Vỏ máy tính Corsair 5000D AIRFLOW CORE White (mATX/Mid tower/Màu Trắng)
CSCS0084,Vỏ Case Corsair 4000D Airflow TG Black (Mid Tower/Màu Đen)
CSCS0113,Vỏ máy tính Corsair 6500D Airflow Tempered Glass Black (mATX/Mid tower/Màu Đen)
CSCS0085,Vỏ Case Corsair 4000D Airflow TG White (Mid Tower/Màu Trắng)
